Time,Flow,LeaveTemp,EnterTemp,kWE
2022-03-03 02:34,13.97432899,5.77999115,9.400009155,61.45569523
2022-03-03 02:29,14.08421898,5.999992371,9.350006104,53.54430283
2022-03-03 02:24,13.82781029,5.499992371,9.350006104,59.24050536
2022-03-03 02:19,14.02927399,5.479995728,9.600006104,67.53164361
2022-03-03 02:14,13.97432899,5.749992371,9.5,60.44303797
2022-03-03 02:09,14.04759026,5.569992065,9.400009155,54.55696009
2022-03-03 02:04,13.95601463,5.269996643,9.5,57.78480723
2022-03-03 01:59,13.82781029,6.41999054,9.600006104,55.88607305
2022-03-03 01:54,13.99264526,5.52999115,9.350006104,59.81012658
2022-03-03 01:49,13.93770027,5.399993896,9.450012207,55.7594927
2022-03-03 01:44,13.97432899,5.699996948,9.550003052,57.97468258
2022-03-03 01:39,14.10253525,6.229995728,9.450012207,59.9999971
2022-03-03 01:34,13.86443901,5.879997253,9.450012207,56.20252875
2022-03-03 01:29,14.04759026,5.399993896,9.600006104,57.53164171
2022-03-03 01:24,14.06590462,5.399993896,9.400009155,61.58227558
2022-03-03 01:19,14.01095963,6.229995728,9.600006104,56.39240409
2022-03-03 01:14,13.7179203,5.479995728,9.600006104,60.3164528
2022-03-03 01:09,13.99264526,5.66999054,9.350006104,67.21518791
2022-03-03 01:04,13.919384,5.649993896,9.5,58.29113827
2022-03-03 00:59,14.08421898,5.499992371,9.650009155,66.89873222
2022-03-03 00:54,14.01095963,5.619995117,9.600006104,61.96202146
2022-03-03 00:49,13.99264526,5.579994202,9.600006104,60.82278384
2022-03-03 00:44,14.1757946,5.479995728,9.75,65.12658323
2022-03-03 00:39,13.79117966,5.849990845,9.700012207,61.77215093
2022-03-03 00:34,13.86443901,5.579994202,9.5,59.49367089
2022-03-03 00:29,13.7728653,5.399993896,9.550003052,57.78480723
2022-03-03 00:24,14.08421898,5.66999054,9.650009155,64.30379652
2022-03-03 00:19,13.93770027,5.729995728,9.600006104,60.06328728
2022-03-03 00:14,14.21242523,5.449996948,9.550003052,59.36708571
2022-03-03 00:09,14.01095963,5.369995117,9.550003052,65.25316361
2022-03-03 00:04,13.97432899,6.749992371,9.75,55.37974684
2022-03-02 23:59,13.88275528,5.379997253,9.600006104,56.64556962
2022-03-02 23:54,14.04759026,5.319992065,9.450012207,58.4810088
2022-03-02 23:49,13.88275528,5.599990845,9.550003052,66.32911101
2022-03-02 23:44,13.88275528,6.079994202,9.650009155,55.69620253
2022-03-02 23:39,14.08421898,5.679992676,9.650009155,59.24050536
2022-03-02 23:34,13.88275528,5.679992676,9.700012207,65.31645373
2022-03-02 23:29,13.95601463,5.629997253,9.700012207,57.27848101
2022-03-02 23:24,14.01095963,5.52999115,9.650009155,62.40506232
2022-03-02 23:19,14.15748024,6.079994202,9.650009155,59.05063001
2022-03-02 23:14,14.12084961,5.52999115,9.600006104,55.18987149
2022-03-02 23:09,14.10253525,5.499992371,9.550003052,58.60759397
2022-03-02 23:04,13.75454903,5.66999054,9.450012207,58.60759397
2022-03-02 22:59,13.97432899,5.629997253,9.600006104,59.24050536
2022-03-02 22:54,13.84612465,5.499992371,9.5,59.43037589
2022-03-02 22:49,13.90106964,5.429992676,9.600006104,59.62025123
2022-03-02 22:44,14.04759026,5.929992676,9.700012207,62.97468354
2022-03-02 22:39,14.04759026,5.819992065,9.550003052,58.98733984
2022-03-02 22:34,13.919384,5.399993896,9.600006104,57.59493671
2022-03-02 22:29,13.90106964,5.729995728,9.650009155,60.37974297
2022-03-02 22:24,14.06590462,5.949996948,9.700012207,58.29113827
2022-03-02 22:19,13.82781029,5.429992676,9.600006104,56.39240409
2022-03-02 22:14,13.93770027,5.569992065,9.600006104,63.22784424
2022-03-02 22:09,14.08421898,5.679992676,9.650009155,57.53164171
2022-03-02 22:04,14.10253525,5.469993591,9.550003052,57.78480723
2022-03-02 21:59,13.97432899,5.479995728,9.650009155,60.37974297
2022-03-02 21:54,13.88275528,5.66999054,9.550003052,64.24050633
2022-03-02 21:49,13.99264526,5.929992676,9.650009155,60.25316263
2022-03-02 21:44,14.13916397,5.219993591,9.600006104,64.24050633
2022-03-02 21:39,13.97432899,6.229995728,9.700012207,55.56961735
2022-03-02 21:34,14.06590462,5.599990845,9.600006104,58.03797275
2022-03-02 21:29,14.19410896,5.679992676,9.600006104,63.86075563
2022-03-02 21:24,13.93770027,5.77999115,9.75,67.53164361
2022-03-02 21:19,14.04759026,5.429992676,9.650009155,58.5443038
2022-03-02 21:14,14.04759026,5.749992371,9.5,57.65822688
2022-03-02 21:09,14.02927399,5.979995728,9.5,58.60759397
2022-03-02 21:04,13.90106964,5.52999115,9.550003052,61.13923954
2022-03-02 20:59,13.97432899,5.679992676,9.5,69.55696297
2022-03-02 20:54,13.95601463,5.719993591,9.600006104,59.62025123
2022-03-02 20:49,14.06590462,5.479995728,9.700012207,70.06328918
2022-03-02 20:44,14.08421898,5.77999115,9.600006104,55.94936323
2022-03-02 20:39,14.12084961,5.749992371,9.5,58.86075949
2022-03-02 20:34,14.04759026,5.569992065,9.550003052,68.98734177
2022-03-02 20:29,13.95601463,5.449996948,9.550003052,65.63290943
2022-03-02 20:24,14.06590462,5.849990845,9.550003052,66.7721519
2022-03-02 20:19,14.06590462,5.479995728,9.550003052,57.97468258
2022-03-02 20:14,13.86443901,5.52999115,9.800003052,63.29113924
2022-03-02 20:09,13.95601463,5.949996948,9.650009155,66.39240601
2022-03-02 20:04,14.21242523,5.41999054,9.550003052,66.83544209
2022-03-02 19:59,14.02927399,5.649993896,9.700012207,61.83544111
2022-03-02 19:54,14.06590462,5.519996643,9.550003052,55.56961735
2022-03-02 19:49,14.13916397,5.519996643,9.550003052,61.26581989
2022-03-02 19:44,14.10253525,6.02999115,9.700012207,59.93670693
2022-03-02 19:39,14.02927399,5.499992371,9.550003052,65.25316361
2022-03-02 19:34,14.15748024,5.879997253,9.650009155,61.01265437
2022-03-02 19:29,13.93770027,5.499992371,9.650009155,60.3164528
2022-03-02 19:24,13.95601463,5.329994202,9.600006104,65.82278481
2022-03-02 19:19,13.919384,6.219993591,9.650009155,61.45569523
2022-03-02 19:14,13.93770027,5.379997253,9.700012207,59.87341675
2022-03-02 19:09,13.93770027,5.479995728,9.600006104,67.8480993
2022-03-02 19:04,13.90106964,5.679992676,9.550003052,65.63290943
2022-03-02 18:59,13.90106964,5.549995422,9.850006104,70.88607595
2022-03-02 18:54,13.79117966,6.119995117,9.800003052,61.96202146
2022-03-02 18:49,13.88275528,5.819992065,9.700012207,58.41771862
2022-03-02 18:44,13.90106964,5.399993896,9.800003052,67.21518791
2022-03-02 18:39,13.88275528,6.649993896,9.850006104,61.96202146
2022-03-02 18:34,14.06590462,5.379997253,9.75,59.74683158
2022-03-02 18:29,13.93770027,5.479995728,9.650009155,65.886075
2022-03-02 18:24,13.919384,5.679992676,9.800003052,66.2025307
2022-03-02 18:19,13.82781029,5.679992676,9.600006104,58.67088415
2022-03-02 18:14,14.12084961,5.299995422,9.600006104,59.74683158
2022-03-02 18:09,14.26737022,5.549995422,9.600006104,67.8480993
2022-03-02 18:04,14.08421898,5.879997253,9.650009155,63.92405063
2022-03-02 17:59,13.97432899,5.399993896,9.600006104,64.36708665
2022-03-02 17:54,13.919384,6.02999115,9.900009155,60.82278384
2022-03-02 17:49,13.88275528,5.569992065,10.25,65.06328823
2022-03-02 17:44,13.97432899,5.819992065,10.30000305,70.31645475
2022-03-02 17:39,14.04759026,5.679992676,10.45001221,76.01265728
2022-03-02 17:34,14.08421898,5.949996948,10.70001221,68.10126487
2022-03-02 17:29,13.80949402,5.769996643,10.90000916,68.41772057
2022-03-02 17:24,14.02927399,5.399993896,10.6000061,69.30379747
2022-03-02 17:19,13.97432899,6.229995728,10.80000305,73.73417722
2022-03-02 17:14,13.99264526,5.66999054,10.80000305,67.46835348
2022-03-02 17:09,14.01095963,5.729995728,10.80000305,68.4810107
2022-03-02 17:04,13.93770027,5.499992371,10.75,67.97468449
2022-03-02 16:59,13.75454903,6.399993896,10.90000916,66.83544209
2022-03-02 16:54,13.82781029,5.499992371,11,77.46835538
2022-03-02 16:49,14.08421898,5.429992676,10.80000305,77.40506038
2022-03-02 16:44,13.86443901,5.729995728,10.75,68.164555
2022-03-02 16:39,13.86443901,5.569992065,10.8500061,71.51898734
2022-03-02 16:34,13.97432899,5.729995728,10.90000916,65.18987342
2022-03-02 16:29,13.99264526,5.579994202,11.05000305,76.20253259
2022-03-02 16:24,13.88275528,5.749992371,11.05000305,82.34176633
2022-03-02 16:19,14.1757946,5.549995422,11.15000916,72.72151994
2022-03-02 16:14,13.99264526,6.229995728,11,69.55696297
2022-03-02 16:09,14.12084961,5.549995422,11.15000916,76.3924031
2022-03-02 16:04,13.97432899,5.819992065,11.20001221,66.83544209
2022-03-02 15:59,14.15748024,5.579994202,11.3500061,76.01265728
2022-03-02 15:54,13.97432899,5.699996948,11.05000305,81.45569424
2022-03-02 15:49,14.06590462,5.619995117,10.95001221,67.6582288
2022-03-02 15:44,14.1757946,5.549995422,10.8500061,66.51898639
2022-03-02 15:39,14.21242523,5.729995728,10.95001221,72.27847905
2022-03-02 15:34,14.04759026,6.149993896,10.75,75.25316551
2022-03-02 15:29,13.88275528,5.629997253,10.95001221,71.89873323
2022-03-02 15:24,13.58971405,5.849990845,11,78.16455696
2022-03-02 15:19,14.19410896,5.369995117,10.95001221,66.01265532
2022-03-02 15:14,13.7728653,5.569992065,11.15000916,73.22784614
2022-03-02 15:09,14.6336689,6.16999054,11.1000061,71.58227753
2022-03-02 15:04,13.68128967,5.349990845,11.15000916,78.73417816
2022-03-02 14:59,13.84612465,5.449996948,10.95001221,72.65822494
2022-03-02 14:54,13.80949402,5.729995728,11.05000305,72.15189873
2022-03-02 14:49,13.7179203,5.27999115,10.95001221,69.17721228
2022-03-02 14:44,14.21242523,5.719993591,10.95001221,73.54430184
2022-03-02 14:39,14.10253525,5.649993896,11,82.27848101
2022-03-02 14:34,14.02927399,5.649993896,11,71.96202335
2022-03-02 14:29,14.15748024,5.479995728,11,67.15189778
2022-03-02 14:24,14.32231522,6.269996643,10.95001221,69.43037778
2022-03-02 14:19,14.06590462,5.599990845,10.90000916,68.10126487
2022-03-02 14:14,13.95601463,5.499992371,10.75,76.20253259
2022-03-02 14:09,14.23073959,5.829994202,10.8500061,63.54429994
2022-03-02 14:04,13.68128967,5.52999115,10.90000916,75.75949171
2022-03-02 13:59,14.24905396,5.679992676,11,64.49366703
2022-03-02 13:54,14.23073959,6.179992676,11.30000305,79.81012563
2022-03-02 13:49,14.08421898,5.869995117,10.95001221,75
2022-03-02 13:44,14.02927399,5.52999115,11,71.01265627
2022-03-02 13:39,13.97432899,5.599990845,11.20001221,72.34176924
2022-03-02 13:34,14.1757946,5.249992371,10.8500061,71.64556766
2022-03-02 13:29,14.21242523,5.579994202,10.75,74.93670981
2022-03-02 13:24,13.97432899,5.849990845,10.8500061,74.30379842
2022-03-02 13:19,13.88275528,5.499992371,10.70001221,66.07595032
2022-03-02 13:14,14.13916397,5.879997253,10.75,67.5949338
2022-03-02 13:09,14.08421898,5.549995422,10.70001221,68.35443038
2022-03-02 13:04,14.13916397,5.329994202,10.75,70.56962025
2022-03-02 12:59,14.12084961,5.979995728,10.70001221,73.22784614
2022-03-02 12:54,13.97432899,5.699996948,10.65000916,73.79746741
2022-03-02 12:49,13.82781029,5.549995422,10.70001221,70.25316456
2022-03-02 12:44,14.04759026,5.52999115,10.75,66.96202241
2022-03-02 12:39,14.15748024,5.269996643,10.65000916,69.17721228
2022-03-02 12:34,13.62634468,5.399993896,10.65000916,75.12658032
2022-03-02 12:29,14.08421898,5.929992676,10.95001221,69.17721228
2022-03-02 12:24,13.99264526,5.399993896,10.70001221,67.5949338
2022-03-02 12:19,14.15748024,5.449996948,10.65000916,68.73417627
2022-03-02 12:14,13.95601463,6.77999115,10.70001221,60.44303797
2022-03-02 12:09,13.95601463,5.479995728,10.70001221,71.26582184
2022-03-02 12:04,13.97432899,5.679992676,10.55000305,75.8227819
2022-03-02 11:59,14.02927399,5.479995728,10.45001221,64.62025222
2022-03-02 11:54,13.97432899,5.499992371,10.6000061,67.40506329
2022-03-02 11:49,13.95601463,5.979995728,10.5,66.51898639
2022-03-02 11:44,13.95601463,5.429992676,10.65000916,73.35443133
2022-03-02 11:39,14.08421898,5.66999054,10.55000305,70.25316456
2022-03-02 11:34,14.13916397,5.449996948,10.25,61.39240506
2022-03-02 11:29,13.69960403,5.399993896,10.75,71.83544304
2022-03-02 11:24,14.1757946,6.679992676,10.80000305,65.12658323
2022-03-02 11:19,14.06590462,5.649993896,10.55000305,73.60759203
2022-03-02 11:14,13.93770027,5.849990845,10.65000916,67.3417731
2022-03-02 11:09,13.93770027,5.719993591,10.5,59.9999971
2022-03-02 11:04,14.10253525,5.679992676,10.55000305,67.78480918
2022-03-02 10:59,14.02927399,5.729995728,10.5,54.87341579
2022-03-02 10:54,14.02927399,5.469993591,10.55000305,69.68354335
2022-03-02 10:49,14.06590462,5.719993591,10.55000305,59.43037589
2022-03-02 10:44,14.01095963,5.66999054,10.40000916,59.43037589
2022-03-02 10:39,14.28568459,5.599990845,10.40000916,60.44303797
2022-03-02 10:34,14.1757946,5.629997253,10.30000305,58.92404966
2022-03-02 10:29,14.02927399,5.429992676,10.3500061,62.21518697
2022-03-02 10:24,14.23073959,5.969993591,10.3500061,61.64556576
2022-03-02 10:19,14.04759026,5.399993896,10.15000916,57.46835153
2022-03-02 10:14,13.99264526,5.849990845,10.20001221,60.69619867
2022-03-02 10:09,13.7179203,5.579994202,10.30000305,76.20253259
2022-03-02 10:04,13.93770027,5.549995422,10.30000305,75.69620158
2022-03-02 09:59,14.06590462,5.749992371,10.3500061,65.44303892
2022-03-02 09:54,14.02927399,5.479995728,10.20001221,54.30379457
2022-03-02 09:49,14.08421898,5.629997253,10.45001221,60.12658228
2022-03-02 09:44,13.99264526,5.599990845,10.25,61.45569523
2022-03-02 09:39,13.97432899,5.699996948,10.25,67.21518791
2022-03-02 09:34,14.01095963,5.819992065,10.30000305,58.03797275
2022-03-02 09:29,13.84612465,5.479995728,10.20001221,58.86075949
2022-03-02 09:24,13.93770027,5.449996948,10.20001221,57.84809741
2022-03-02 09:19,13.79117966,6.469993591,10.3500061,55.94936323
2022-03-02 09:14,14.19410896,5.819992065,10.15000916,56.26581892
2022-03-02 09:09,13.90106964,5.499992371,10.05000305,54.36708475
2022-03-02 09:04,13.88275528,5.549995422,10.05000305,53.67088318
2022-03-02 08:59,14.04759026,5.579994202,10.05000305,55.31645184
2022-03-02 08:54,13.93770027,5.91999054,10.05000305,56.13923858
2022-03-02 08:49,14.04759026,5.469993591,10.05000305,63.79746544
2022-03-02 08:44,13.97432899,5.899993896,10.1000061,64.11392114
2022-03-02 08:39,13.90106964,5.519996643,10,60.44303797
2022-03-02 08:34,13.99264526,5.52999115,10.05000305,54.68354044
2022-03-02 08:29,13.95601463,5.429992676,10,57.91139241
2022-03-02 08:24,14.10253525,6.41999054,10.1000061,60.82278384
2022-03-02 08:19,13.88275528,5.399993896,9.900009155,58.1645531
2022-03-02 08:14,14.04759026,6.019996643,10.05000305,65.63290943
2022-03-02 08:09,13.82781029,5.66999054,10,57.72151706
2022-03-02 08:04,13.919384,5.469993591,10,52.97468161
2022-03-02 07:59,14.02927399,5.579994202,10,54.30379457
2022-03-02 07:54,14.02927399,6.129997253,10,55.7594927
2022-03-02 07:49,14.01095963,5.66999054,9.850006104,53.9240487
2022-03-02 07:44,14.04759026,5.349990845,9.800003052,49.30379361
2022-03-02 07:39,14.06590462,5.869995117,9.950012207,54.17721422
2022-03-02 07:34,13.86443901,5.629997253,10.05000305,54.62025027
2022-03-02 07:29,13.90106964,5.519996643,9.900009155,53.86075853
2022-03-02 07:24,13.99264526,5.849990845,9.950012207,48.22784617
2022-03-02 07:19,14.02927399,5.349990845,9.800003052,47.21518891
2022-03-02 07:14,14.13916397,5.599990845,9.850006104,50.94936709
2022-03-02 07:09,13.93770027,5.599990845,9.850006104,53.54430283
2022-03-02 07:04,13.93770027,6.069992065,9.800003052,49.17721326
2022-03-02 06:59,13.86443901,5.719993591,9.800003052,49.74683447
2022-03-02 06:54,13.86443901,5.679992676,9.650009155,49.74683447
2022-03-02 06:49,14.06590462,5.629997253,9.850006104,55.37974684
2022-03-02 06:44,13.919384,5.749992371,9.75,55.7594927
2022-03-02 06:39,14.02927399,5.66999054,9.850006104,53.67088318
2022-03-02 06:34,14.19410896,5.299995422,9.850006104,52.34177022
2022-03-02 06:29,13.93770027,5.829994202,9.850006104,48.35442652
2022-03-02 06:24,14.02927399,5.499992371,9.650009155,60.12658228
2022-03-02 06:19,14.10253525,6.329994202,9.800003052,50.2531607
2022-03-02 06:14,14.28568459,5.299995422,9.650009155,55.06329114
2022-03-02 06:09,14.15748024,5.849990845,9.800003052,58.4810088
2022-03-02 06:04,13.80949402,5.869995117,9.950012207,50.44303604
2022-03-02 05:59,14.12084961,5.399993896,9.700012207,49.49366896
2022-03-02 05:54,14.04759026,5.249992371,9.75,54.99999614
2022-03-02 05:49,13.84612465,5.649993896,9.650009155,60.44303797
2022-03-02 05:44,13.62634468,5.679992676,9.800003052,54.05062905
2022-03-02 05:39,14.10253525,5.399993896,9.75,50.69620156
2022-03-02 05:34,14.35894394,5.469993591,9.75,52.65822592
2022-03-02 05:29,13.95601463,5.499992371,10.05000305,58.98733984
2022-03-02 05:24,13.97432899,5.829994202,10.5,60.3164528
2022-03-02 05:19,13.84612465,5.549995422,10.70001221,64.36708665
2022-03-02 05:14,13.69960403,6.149993896,10.80000305,54.36708475
2022-03-02 05:09,14.28568459,5.66999054,10.40000916,53.29113731
2022-03-02 05:04,13.919384,5.749992371,9.050003052,42.91138951
2022-03-02 04:59,13.79117966,5.679992676,9.050003052,47.02531356
2022-03-02 04:54,14.26737022,5.349990845,9.300003052,47.8481003
2022-03-02 04:49,14.13916397,5.569992065,9.100006104,50.44303604
2022-03-02 04:44,13.88275528,5.929992676,9.150009155,52.53164557
2022-03-02 04:39,13.95601463,5.819992065,9.350006104,51.772149
2022-03-02 04:34,14.01095963,5.429992676,9.25,48.60759204
2022-03-02 04:29,14.02927399,5.469993591,9.150009155,45.94936612
2022-03-02 04:24,13.919384,5.349990845,9.25,55.94936323
2022-03-02 04:19,14.13916397,5.499992371,9.25,45.18986956
2022-03-02 04:14,14.1757946,5.349990845,9.200012207,43.41772055
2022-03-02 04:09,14.1757946,5.469993591,9.100006104,45.94936612
2022-03-02 04:04,13.86443901,6.02999115,9.300003052,51.51898348
2022-03-02 03:59,14.12084961,5.719993591,9.25,49.05063291
2022-03-02 03:54,14.06590462,5.66999054,9.050003052,43.92404677
2022-03-02 03:49,13.97432899,5.819992065,9.300003052,50
2022-03-02 03:44,14.12084961,5.829994202,9.350006104,46.32911199
2022-03-02 03:39,14.04759026,5.469993591,9.100006104,48.79746739
2022-03-02 03:34,13.90106964,5.619995117,9.300003052,43.35443038
2022-03-02 03:29,14.19410896,5.399993896,9.300003052,44.55695816
2022-03-02 03:24,13.88275528,5.569992065,9.200012207,51.20252778
2022-03-02 03:19,14.01095963,5.91999054,9.25,45.25316456
2022-03-02 03:14,13.90106964,5.449996948,9.350006104,49.24050343
2022-03-02 03:09,13.99264526,6.069992065,9.200012207,52.34177022
2022-03-02 03:04,14.02927399,5.52999115,9.100006104,48.22784617
2022-03-02 02:59,14.08421898,5.329994202,9.350006104,49.43037878
2022-03-02 02:54,14.06590462,5.299995422,9.200012207,52.0886047
2022-03-02 02:49,14.10253525,5.979995728,9.050003052,53.22784713
2022-03-02 02:44,14.12084961,5.999992371,9.350006104,55.94936323
2022-03-02 02:39,14.02927399,5.41999054,9.350006104,49.05063291
2022-03-02 02:34,14.10253525,5.329994202,9.050003052,55.37974684
2022-03-02 02:29,13.88275528,5.699996948,9.300003052,58.5443038
2022-03-02 02:24,14.08421898,5.819992065,9.550003052,50
2022-03-02 02:19,13.99264526,5.329994202,9.050003052,52.15189487
2022-03-02 02:14,13.86443901,5.949996948,9.150009155,55.63290753
2022-03-02 02:09,13.79117966,5.52999115,9.400009155,47.78481013
2022-03-02 02:04,13.84612465,5.329994202,9.150009155,54.49366992
2022-03-02 01:59,13.80949402,5.969993591,9.25,56.26581892
2022-03-02 01:54,14.24905396,5.569992065,9.5,50.06329017
2022-03-02 01:49,14.08421898,5.469993591,9.300003052,51.07594744
2022-03-02 01:44,13.7728653,5.569992065,9.200012207,55.37974684
2022-03-02 01:39,13.99264526,5.829994202,9.450012207,59.17721519
2022-03-02 01:34,13.82781029,5.379997253,9.400009155,47.02531356
2022-03-02 01:29,13.95601463,5.449996948,9.150009155,56.96202532
2022-03-02 01:24,14.23073959,6.349990845,9.25,52.21518987
2022-03-02 01:19,14.32231522,5.41999054,9.400009155,48.86075756
2022-03-02 01:14,13.88275528,6.099990845,9.200012207,56.96202532
2022-03-02 01:09,14.02927399,6.069992065,9.150009155,49.6202493
2022-03-02 01:04,14.10253525,5.599990845,9.350006104,56.64556962
2022-03-02 00:59,13.82781029,5.819992065,9.400009155,53.41771766
2022-03-02 00:54,14.26737022,5.629997253,9.200012207,56.39240409
2022-03-02 00:49,14.06590462,5.829994202,9.400009155,54.17721422
2022-03-02 00:44,13.95601463,5.569992065,9.550003052,46.96202339
2022-03-02 00:39,14.19410896,5.479995728,9.350006104,55.94936323
2022-03-02 00:34,13.86443901,5.829994202,9.200012207,55.12658131
2022-03-02 00:29,13.88275528,5.399993896,9.350006104,54.55696009
2022-03-02 00:24,14.04759026,5.629997253,9.200012207,58.03797275
2022-03-02 00:19,13.95601463,6.019996643,9.300003052,53.67088318
2022-03-02 00:14,14.19410896,5.579994202,9.400009155,52.65822592
2022-03-02 00:09,13.75454903,5.829994202,9.400009155,56.0759484
2022-03-02 00:04,14.02927399,5.599990845,9.25,48.35442652
2022-03-01 23:59,14.12084961,5.379997253,9.200012207,50.3164557
2022-03-01 23:54,13.919384,5.66999054,9.150009155,53.29113731
2022-03-01 23:49,13.919384,6.129997253,9.25,49.17721326
2022-03-01 23:44,13.97432899,5.66999054,9.25,54.11392405
2022-03-01 23:39,13.93770027,5.449996948,9.300003052,52.02531453
2022-03-01 23:34,14.13916397,5.41999054,9.150009155,51.70885883
2022-03-01 23:29,14.13916397,6.019996643,9.300003052,63.16455406
2022-03-01 23:24,13.919384,5.66999054,9.300003052,50.12658035
2022-03-01 23:19,14.06590462,5.349990845,9.200012207,47.65822495
2022-03-01 23:14,14.08421898,5.769996643,9.200012207,52.27848004
2022-03-01 23:09,14.21242523,5.979995728,9.350006104,52.91139144
2022-03-01 23:04,14.06590462,5.929992676,9.350006104,50.37974587
2022-03-01 22:59,13.86443901,5.929992676,9.200012207,50.63291139
2022-03-01 22:54,14.06590462,5.499992371,9.25,48.03797082
2022-03-01 22:49,14.02927399,5.769996643,9.25,53.9240487
2022-03-01 22:44,13.73623466,5.949996948,9.200012207,50.69620156
2022-03-01 22:39,13.90106964,5.379997253,9.300003052,49.81012465
2022-03-01 22:34,13.86443901,5.579994202,9.350006104,60.06328728
2022-03-01 22:29,13.88275528,5.949996948,9.300003052,51.70885883
2022-03-01 22:24,14.1757946,5.469993591,9.25,49.87341482
2022-03-01 22:19,13.93770027,5.499992371,9.25,48.73417722
2022-03-01 22:14,14.13916397,5.829994202,9.300003052,53.22784713
2022-03-01 22:09,13.919384,5.819992065,9.400009155,47.46835443
2022-03-01 22:04,14.02927399,5.579994202,9.25,51.51898348
2022-03-01 21:59,14.02927399,6.219993591,9.350006104,48.03797082
2022-03-01 21:54,14.10253525,5.379997253,9.350006104,50.2531607
2022-03-01 21:49,14.02927399,5.449996948,9.300003052,58.67088415
2022-03-01 21:44,14.10253525,5.77999115,9.350006104,57.34177118
2022-03-01 21:39,14.01095963,5.679992676,9.350006104,47.27847908
2022-03-01 21:34,14.02927399,5.579994202,9.300003052,48.16455599
2022-03-01 21:29,14.06590462,5.819992065,9.350006104,52.40506039
2022-03-01 21:24,14.02927399,5.799995422,9.350006104,56.39240409
2022-03-01 21:19,13.86443901,5.679992676,9.350006104,54.43037975
2022-03-01 21:14,14.12084961,5.399993896,9.25,60.88607402
2022-03-01 21:09,13.75454903,6.269996643,9.300003052,52.02531453
2022-03-01 21:04,13.86443901,5.329994202,9.150009155,50.63291139
2022-03-01 20:59,14.04759026,6.099990845,9.400009155,55.82278288
2022-03-01 20:54,13.84612465,6.079994202,9.400009155,52.21518987
2022-03-01 20:49,13.80949402,5.27999115,9.200012207,51.96202435
2022-03-01 20:44,14.04759026,5.679992676,9.400009155,60.94936419
2022-03-01 20:39,13.86443901,5.969993591,9.350006104,48.92404773
2022-03-01 20:34,13.86443901,5.469993591,9.450012207,51.39240313
2022-03-01 20:29,13.90106964,5.579994202,9.400009155,57.34177118
2022-03-01 20:24,14.15748024,6.079994202,9.5,52.53164557
2022-03-01 20:19,13.99264526,5.229995728,9.300003052,50.56961639
2022-03-01 20:14,14.04759026,5.679992676,9.350006104,49.43037878
2022-03-01 20:09,14.08421898,5.869995117,9.25,51.01265726
2022-03-01 20:04,13.97432899,5.879997253,9.350006104,46.58227751
2022-03-01 19:59,13.93770027,5.469993591,9.25,55.44303701
2022-03-01 19:54,14.01095963,6.02999115,9.300003052,57.78480723
2022-03-01 19:49,14.13916397,5.479995728,9.400009155,49.17721326
2022-03-01 19:44,14.12084961,5.579994202,9.25,47.8481003
2022-03-01 19:39,14.04759026,5.879997253,9.300003052,52.97468161
2022-03-01 19:34,14.08421898,5.979995728,9.5,53.48101266
2022-03-01 19:29,13.95601463,5.749992371,9.5,54.30379457
2022-03-01 19:24,13.97432899,5.729995728,9.550003052,57.27848101
2022-03-01 19:19,14.01095963,5.469993591,9.5,51.39240313
2022-03-01 19:14,13.99264526,5.319992065,9.350006104,53.22784713
2022-03-01 19:09,14.04759026,6.16999054,9.400009155,59.30379554
2022-03-01 19:04,13.82781029,6.16999054,9.450012207,52.34177022
2022-03-01 18:59,13.919384,5.479995728,9.350006104,62.34177215
2022-03-01 18:54,14.1757946,5.969993591,9.450012207,56.0759484
2022-03-01 18:49,13.95601463,5.479995728,9.400009155,56.39240409
2022-03-01 18:44,14.04759026,6.149993896,9.800003052,67.78480918
2022-03-01 18:39,14.08421898,5.619995117,9.5,52.40506039
2022-03-01 18:34,13.82781029,5.629997253,9.450012207,56.26581892
2022-03-01 18:29,13.93770027,6.269996643,9.75,63.92405063
2022-03-01 18:24,13.95601463,5.579994202,9.600006104,59.74683158
2022-03-01 18:19,13.95601463,5.41999054,9.450012207,61.89873128
2022-03-01 18:14,13.97432899,6.119995117,9.600006104,56.96202532
2022-03-01 18:09,13.919384,5.649993896,9.700012207,62.7848082
2022-03-01 18:04,14.19410896,5.619995117,9.550003052,59.24050536
2022-03-01 17:59,14.02927399,5.679992676,9.5,67.21518791
2022-03-01 17:54,13.93770027,5.579994202,9.850006104,60.82278384
2022-03-01 17:49,14.02927399,5.549995422,9.900009155,59.36708571
2022-03-01 17:44,13.97432899,6.069992065,10.15000916,64.11392114
2022-03-01 17:39,14.01095963,5.649993896,10.20001221,63.60759494
2022-03-01 17:34,14.19410896,5.449996948,10.15000916,76.45569329
2022-03-01 17:29,13.97432899,5.629997253,10.1000061,63.86075563
2022-03-01 17:24,13.919384,5.699996948,10.45001221,62.21518697
2022-03-01 17:19,13.93770027,5.869995117,10.45001221,63.16455406
2022-03-01 17:14,14.13916397,5.899993896,10.55000305,62.53164267
2022-03-01 17:09,13.64465904,5.499992371,10.3500061,77.97468158
2022-03-01 17:04,14.39557457,5.66999054,10.45001221,65.63290943
2022-03-01 16:59,13.97432899,5.329994202,10.1000061,57.08860566
2022-03-01 16:54,14.15748024,5.399993896,10.15000916,56.39240409
