Time,LeaveTemp,EnterTemp,Flow,kWE
2022-03-15 11:59,5.799995422,12.3500061,16.06876719,51.32911296
2022-03-15 11:54,5.809997559,11.95001221,16.75304827,49.81012465
2022-03-15 11:49,6.409996033,10.90000916,14.24535119,41.26582085
2022-03-15 11:44,8.109992981,10.55000305,0.0978125,29.81012561
2022-03-15 11:39,10.06999207,11.25,0.202255831,0
2022-03-15 11:34,9.699996948,11.20001221,0.159107371,0
2022-03-15 11:29,9.799995422,11.20001221,0.170471873,0
2022-03-15 11:24,9.799995422,11.1000061,0.183585788,0
2022-03-15 11:19,9.699996948,11.05000305,0.176786967,0
2022-03-15 11:14,9.609992981,11,0.171699482,0
2022-03-15 11:09,9.589996338,11,0.169264443,0
2022-03-15 11:04,9.589996338,10.95001221,0.175485808,0
2022-03-15 10:59,9.499992371,10.90000916,0.170471873,0
2022-03-15 10:54,9.499992371,10.8500061,0.176785968,0
2022-03-15 10:49,9.309989929,10.80000305,0.160175425,0
2022-03-15 10:44,9.319992065,10.75,0.166896615,0
2022-03-15 10:39,9.399993896,10.70001221,0.183584709,0
2022-03-15 10:34,9.299995422,10.65000916,0.176785967,0
2022-03-15 10:29,9.299995422,10.6000061,0.183585788,0
2022-03-15 10:24,9.299995422,10.55000305,0.190929622,0
2022-03-15 10:19,9.189994812,10.55000305,0.175486793,0
2022-03-15 10:14,9.109992981,10.5,0.171699482,0
2022-03-15 10:09,9.199996948,10.45001221,0.190928456,0
2022-03-15 10:04,9.099990845,10.40000916,0.183584709,0
2022-03-15 09:59,9.099990845,10.3500061,0.190928457,0
2022-03-15 09:54,9.199996948,10.30000305,0.216965601,0
2022-03-15 09:49,9.099990845,10.25,0.207531813,0
2022-03-15 09:44,8.999992371,10.20001221,0.198882949,0
2022-03-15 09:39,8.899993896,10.20001221,0.183584709,0
2022-03-15 09:34,9.069992065,10.15000916,0.22098121,0
2022-03-15 09:29,8.999992371,10.1000061,0.216964096,0
2022-03-15 09:24,8.999992371,10.05000305,0.227296245,0
2022-03-15 09:19,9.099990845,10,0.265178952,0
2022-03-15 09:14,9.309989929,9.950012207,0.372898714,0
2022-03-15 09:09,9.38999176,9.950012207,0,0
2022-03-15 09:04,9.399993896,9.900009155,0,0
2022-03-15 08:59,6.069992065,9.300003052,14.48231698,18.67088608
2022-03-15 08:54,6.299995422,9.350006104,15.4152596,17.15189897
2022-03-15 08:49,5.999992371,8.950012207,16.26136875,15.56961928
2022-03-15 08:44,6.02999115,8.950012207,16.67363005,16.13924051
2022-03-15 08:39,5.899993896,9,15.85954226,17.59493623
2022-03-15 08:34,6.38999176,9.5,14.96439105,17.9746833
2022-03-15 08:29,6.449996948,9.550003052,16.32147067,19.49367041
2022-03-15 08:24,5.459991455,9.350006104,20.73726323,25
2022-03-15 08:19,6.219993591,11.25,14.04459272,34.93670934
2022-03-15 08:14,10.27999115,12.75,0.193249093,0
2022-03-15 08:09,13.19999695,15.8500061,0.180122763,0
2022-03-15 08:04,13.29999542,15.8500061,0.187186263,0
2022-03-15 07:59,13.38999176,15.80000305,0.198060055,0
2022-03-15 07:54,13.18999481,15.75,0.186455469,0
2022-03-15 07:49,12.80998993,15.75,0.162355556,0
2022-03-15 07:44,13.10999298,15.70001221,0.184294759,0
2022-03-15 07:39,13.30998993,15.70001221,0.199716535,0
2022-03-15 07:34,12.80998993,15.65000916,0.168071738,0
2022-03-15 07:29,12.80998993,15.6000061,0.171083944,0
2022-03-15 07:24,12.80998993,15.6000061,0.171083944,0
2022-03-15 07:19,12.71999359,15.55000305,0.16866621,0
2022-03-15 07:14,13.29999542,15.5,0.216966352,0
2022-03-15 07:09,12.70999146,15.5,0.171084411,0
2022-03-15 07:04,12.99999237,15.45001221,0.194825757,0
2022-03-15 06:59,13.18999481,15.40000916,0.215983651,0
2022-03-15 06:54,12.80998993,15.40000916,0.184294759,0
2022-03-15 06:49,12.90999603,15.3500061,0.195625,0
2022-03-15 06:44,12.72999573,15.30000305,0.185729809,0
2022-03-15 06:39,12.94999695,15.30000305,0.203117332,0
2022-03-15 06:34,12.56999207,15.25,0.178106551,0
2022-03-15 06:29,12.90999603,15.20001221,0.208438252,0
2022-03-15 06:24,12.58999634,15.20001221,0.182882784,0
2022-03-15 06:19,12.80998993,15.15000916,0.203984208,0
2022-03-15 06:14,12.88999176,15.1000061,0.215983652,0
2022-03-15 06:09,12.49999237,15.05000305,0.187186263,0
2022-03-15 06:04,12.79999542,15.05000305,0.2121446,0
2022-03-15 05:59,12.62999725,15,0.201403551,0
2022-03-15 05:54,12.59999084,15,0.198885478,0
2022-03-15 05:49,12.66999054,14.95001221,0.209351944,0
2022-03-15 05:44,12.29999542,14.90000916,0.183586326,0
2022-03-15 05:39,12.98999023,14.90000916,0.249906931,0
2022-03-15 05:34,12.68999481,14.80000305,0.226220429,0
2022-03-15 05:29,12.79999542,14.80000305,0.238662574,0
2022-03-15 05:24,12.49999237,14.80000305,0.207532501,0
2022-03-15 05:19,12.69999695,14.75,0.232842077,0
2022-03-15 05:14,12.79999542,14.70001221,0.2512225,0
2022-03-15 05:09,12.59999084,14.70001221,0.227296244,0
2022-03-15 05:04,12.41999054,14.65000916,0.214046181,0
2022-03-15 04:59,12.56999207,14.6000061,0.235134813,0
2022-03-15 04:54,12.34999084,14.55000305,0.2169656,0
2022-03-15 04:49,12.6499939,14.55000305,0.251223511,0
2022-03-15 04:44,12.49999237,14.5,0.238662574,0
2022-03-15 04:39,12.38999176,14.45001221,0.231709821,0
2022-03-15 04:34,12.20999146,14.45001221,0.213090423,0
2022-03-15 04:29,12.58999634,14.40000916,0.26371469,0
2022-03-15 04:24,12.41999054,14.3500061,0.247317679,0
2022-03-15 04:19,12.29999542,14.3500061,0.232841211,0
2022-03-15 04:14,12.29999542,14.30000305,0.238662574,0
2022-03-15 04:09,12.19999695,14.25,0.232842077,0
2022-03-15 04:04,12.49999237,14.25,0.136378539,0
2022-03-15 03:59,12.37999725,14.20001221,0.26226541,0
2022-03-15 03:54,11.99999237,14.15000916,0.22201081,0
2022-03-15 03:49,12.27999115,14.1000061,0.262265411,0
2022-03-15 03:44,12.08999634,14.1000061,0.237474951,0
2022-03-15 03:39,12.00999451,14.05000305,0.233982829,0
2022-03-15 03:34,11.99999237,14,0.238662574,0
2022-03-15 03:29,11.90999603,14,0.228385676,0
2022-03-15 03:24,12.18999481,13.95001221,0.135602912,0
2022-03-15 03:19,11.99999237,13.90000916,0.12561125,0
2022-03-15 03:14,11.99999237,13.90000916,0.2512225,0
2022-03-15 03:09,11.8999939,13.8500061,0.122390765,0
2022-03-15 03:04,12.09999084,13.80000305,0.140389277,0
2022-03-15 02:59,11.91999054,13.75,0.260833061,0
2022-03-15 02:54,11.97999573,13.75,0.269675603,0
2022-03-15 02:49,11.66999054,13.70001221,0.235133928,0
2022-03-15 02:44,11.79999542,13.65000916,0.129006331,0
2022-03-15 02:39,11.90999603,13.65000916,0.137161887,0
2022-03-15 02:34,11.67999268,13.6000061,0.124303029,0
2022-03-15 02:29,11.88999176,13.55000305,0.143772206,0
2022-03-15 02:24,11.62999725,13.5,0.255254688,0
2022-03-15 02:19,11.47999573,13.5,0.23629998,0
2022-03-15 02:14,11.84999084,13.45001221,0.149162686,0
2022-03-15 02:09,11.59999084,13.40000916,0.132589475,0
2022-03-15 02:04,11.66999054,13.3500061,0.284120564,0
2022-03-15 01:59,11.69999695,13.3500061,0.144643734,0
2022-03-15 01:54,11.56999207,13.30000305,0.137954896,0
2022-03-15 01:49,11.66999054,13.25,0.302103868,0
2022-03-15 01:44,11.47999573,13.20001221,0.13875651,0
2022-03-15 01:39,11.54999542,13.20001221,0.289286128,0
2022-03-15 01:34,11.49999237,13.15000916,0.144643064,0
2022-03-15 01:29,11.38999176,13.1000061,0.279136238,0
2022-03-15 01:24,11.29999542,13.05000305,0.136378539,0
2022-03-15 01:19,10.99999237,13,0.119331287,0
2022-03-15 01:14,11.29999542,12.95001221,0.144643064,0
2022-03-15 01:09,11.22999573,12.95001221,0.13875651,0
2022-03-15 01:04,11.27999115,12.90000916,0.147321501,0
2022-03-15 00:59,11.02999115,12.90000916,0.127626303,0
2022-03-15 00:54,11.08999634,12.8500061,0.135603501,0
2022-03-15 00:49,11.19999695,12.80000305,0.298328218,0
2022-03-15 00:44,10.79999542,12.75,0.122391243,0
2022-03-15 00:39,11.09999084,12.70001221,0.149162686,0
2022-03-15 00:34,10.98999023,12.65000916,0.287543088,0
2022-03-15 00:29,10.79999542,12.65000916,0.129006331,0
2022-03-15 00:24,10.91999054,12.6000061,0.142060282,0
2022-03-15 00:19,10.97999573,12.55000305,0.304028499,0
2022-03-15 00:14,10.8999939,12.5,0.149164109,0
2022-03-15 00:09,10.69999695,12.45001221,0.136377945,0
2022-03-15 00:04,10.79999542,12.45001221,0.144643064,0
2022-03-14 23:59,10.69999695,12.40000916,0.140389277,0
2022-03-14 23:54,10.69999695,12.3500061,0.144643734,0
2022-03-14 23:49,10.59999084,12.30000305,0.140389277,0
2022-03-14 23:44,10.60999298,12.25,0.145525892,0
2022-03-14 23:39,10.69999695,12.20001221,0.159107371,0
2022-03-14 23:34,10.60999298,12.20001221,0.150101005,0
2022-03-14 23:29,10.58999634,12.15000916,0.152988156,0
2022-03-14 23:24,10.41999054,12.1000061,0.142060282,0
2022-03-14 23:19,10.56999207,12.05000305,0.161257915,0
2022-03-14 23:14,10.56999207,12,0.166896616,0
2022-03-14 23:09,10.3999939,11.95001221,0.153974623,0
2022-03-14 23:04,10.12999725,11.95001221,0.131132705,0
2022-03-14 22:59,10.29999542,11.90000916,0.149163397,0
2022-03-14 22:54,10.19999695,11.8500061,0.144643734,0
2022-03-14 22:49,10.19999695,11.80000305,0.149164109,0
2022-03-14 22:44,10.29999542,11.75,0.164594987,0
2022-03-14 22:39,10.20999146,11.70001221,0.160174605,0
2022-03-14 22:34,10.18999481,11.70001221,0.158053466,0
2022-03-14 22:29,9.999992371,11.6000061,0.149163398,0
2022-03-14 22:24,10.06999207,11.55000305,0.161257915,0
2022-03-14 22:19,10.16999054,11.55000305,0.172942986,0
2022-03-14 22:14,9.999992371,11.5,0.15910818,0
2022-03-14 22:09,9.749992371,11.45001221,0.140388647,0
2022-03-14 22:04,9.999992371,11.40000916,0.170471873,0
2022-03-14 21:59,9.88999176,11.3500061,0.163466535,0
2022-03-14 21:54,9.88999176,11.30000305,0.169263527,0
2022-03-14 21:49,9.799995422,11.25,0.164594987,0
2022-03-14 21:44,9.799995422,11.20001221,0.170471873,0
2022-03-14 21:39,9.699996948,11.20001221,0.159107371,0
2022-03-14 21:34,9.599990845,11.15000916,0.153974622,0
2022-03-14 21:29,9.509994507,11.1000061,0.150101726,0
2022-03-14 21:24,9.499992371,11.05000305,0.153975381,0
2022-03-14 21:19,9.569992065,11,0.166896615,0
2022-03-14 21:14,9.499992371,11,0.15910818,0
2022-03-14 21:09,9.499992371,10.95001221,0.164593255,0
2022-03-14 21:04,9.299995422,10.8500061,0.153975381,0
2022-03-14 20:59,9.299995422,10.8500061,0.153975381,0
2022-03-14 20:54,9.399993896,10.80000305,0.170472803,0
2022-03-14 20:49,9.399993896,10.75,0.176786967,0
2022-03-14 20:44,9.209991455,10.70001221,0.160174604,0
2022-03-14 20:39,9.199996948,10.65000916,0.16459412,0
2022-03-14 20:34,9.209991455,10.6000061,0.17169854,0
2022-03-14 20:29,8.999992371,10.55000305,0.153975381,0
2022-03-14 20:24,9.16999054,10.5,0.179444953,0
2022-03-14 20:19,9.099990845,10.45001221,0.176784969,0
2022-03-14 20:14,9.199996948,10.40000916,0.198884213,0
2022-03-14 20:09,8.999992371,10.3500061,0.176785968,0
2022-03-14 20:04,8.979995728,10.3500061,0.174205604,0
2022-03-14 19:59,8.899993896,10.30000305,0.170472803,0
2022-03-14 19:54,8.899993896,10.25,0.176786967,0
2022-03-14 19:49,8.809997559,10.20001221,0.171698539,0
2022-03-14 19:44,8.699996948,10.15000916,0.16459412,0
2022-03-14 19:39,8.699996948,10.1000061,0.170472803,0
2022-03-14 19:34,8.879997253,10.05000305,0.203984873,0
2022-03-14 19:29,8.599990845,10,0.170472803,0
2022-03-14 19:24,8.599990845,9.950012207,0.176784969,0
2022-03-14 19:19,8.499992371,9.900009155,0.170471874,0
2022-03-14 19:14,8.629997253,9.850006104,0.195624388,0
2022-03-14 19:09,8.599990845,9.800003052,0.198884214,0
2022-03-14 19:04,8.499992371,9.75,0.190929622,0
2022-03-14 18:59,8.599990845,9.700012207,0.216962591,0
2022-03-14 18:54,8.599990845,9.700012207,0.216962591,0
2022-03-14 18:49,8.399993896,9.650009155,0.190928457,0
2022-03-14 18:44,8.569992065,9.600006104,0.231708963,0
2022-03-14 18:39,8.599990845,9.5,0.265178952,0
2022-03-14 18:34,8.52999115,9.5,0.246042585,0
2022-03-14 18:29,8.699996948,9.450012207,0,0
2022-03-14 18:24,8.899993896,9.400009155,0,0
2022-03-14 18:19,8.899993896,9.400009155,0,0
2022-03-14 18:14,7.199996948,8.850006104,0,17.78481037
2022-03-14 18:09,6.16999054,9.050003052,16.07656765,17.27848053
2022-03-14 18:04,6.319992065,9.150009155,15.51724945,15.94936637
2022-03-14 17:59,6.589996338,9.150009155,16.78094224,15.18987342
2022-03-14 17:54,5.999992371,9,15.75174992,17.91139192
2022-03-14 17:49,5.709991455,9.25,15.57376606,25.06329017
2022-03-14 17:44,5.999992371,9.650009155,16.34673884,23.67088463
2022-03-14 17:39,6.099990845,9.700012207,16.7726398,23.03797323
2022-03-14 17:34,5.999992371,9.800003052,15.45027688,23.98734032
2022-03-14 17:29,6.089996338,9.75,16.17171719,24.93670741
2022-03-14 17:24,6.02999115,9.800003052,16.01635834,26.51898589
2022-03-14 17:19,6.099990845,9.900009155,16.07830464,23.92405015
2022-03-14 17:14,6.099990845,9.850006104,16.48362426,23.29113876
2022-03-14 17:09,6.099990845,9.950012207,16.11744459,23.79746739
2022-03-14 17:04,5.999992371,9.900009155,16.094417,24.74683447
2022-03-14 16:59,6.099990845,9.950012207,16.3034151,25.3164557
2022-03-14 16:54,6.129997253,9.900009155,15.82644105,23.86075756
2022-03-14 16:49,6.069992065,9.900009155,16.45088218,23.86075756
2022-03-14 16:44,6.149993896,9.950012207,16.07830464,23.16455599
2022-03-14 16:39,6.069992065,9.900009155,15.89005665,25.94936709
2022-03-14 16:34,5.999992371,9.850006104,16.24145711,26.07594744
2022-03-14 16:29,6.089996338,10,15.87019127,23.92405015
2022-03-14 16:24,6.099990845,10,16.27803535,23.60759446
2022-03-14 16:19,5.999992371,9.950012207,15.46773296,25.3164557
2022-03-14 16:14,5.999992371,9.950012207,16.25320378,26.58227848
2022-03-14 16:09,6.099990845,10.1000061,16.46771763,26.26582278
2022-03-14 16:04,5.999992371,10.1000061,15.89144222,26.07594744
2022-03-14 15:59,6.069992065,10.15000916,15.9108323,26.32911296
2022-03-14 15:54,6.069992065,10.20001221,16.46943373,28.79746835
2022-03-14 15:49,6.02999115,10.20001221,15.91081861,28.98734129
2022-03-14 15:44,5.999992371,10.25,15.72368369,27.21518987
2022-03-14 15:39,6.099990845,10.30000305,15.9676772,26.2025302
2022-03-14 15:34,5.999992371,10.25,15.38674762,28.98734129
2022-03-14 15:29,6.009994507,10.25,15.98592967,29.93670838
2022-03-14 15:24,6.069992065,10.25,15.98699732,27.08860711
2022-03-14 15:19,6.099990845,10.3500061,16.39752643,26.89873418
2022-03-14 15:14,6.099990845,10.30000305,15.9676772,28.41772007
2022-03-14 15:09,6.02999115,10.25,15.77890344,29.55696009
2022-03-14 15:04,6.069992065,10.25,16.04409374,29.93670838
2022-03-14 14:59,5.999992371,10.20001221,15.85399944,26.77215142
2022-03-14 14:54,6.099990845,10.3500061,16.67830599,27.27848004
2022-03-14 14:49,6.069992065,10.40000916,15.48826198,27.97468161
2022-03-14 14:44,5.999992371,10.30000305,15.54083946,30.82278288
2022-03-14 14:39,6.069992065,10.3500061,16.11530861,29.55696009
2022-03-14 14:34,6.129997253,10.40000916,16.1530573,28.9240487
2022-03-14 14:29,6.099990845,10.3500061,15.83596731,28.3544299
2022-03-14 14:24,6.129997253,10.40000916,15.65002092,29.93670838
2022-03-14 14:19,6.099990845,10.30000305,15.85402826,28.86075853
2022-03-14 14:14,5.999992371,10.25,16.00446376,26.89873418
2022-03-14 14:09,6.099990845,10.40000916,15.92933216,27.40506281
2022-03-14 14:04,6.099990845,10.25,15.5849787,27.59493574
2022-03-14 13:59,6.099990845,10.15000916,16.38225893,25.63291139
2022-03-14 13:54,5.91999054,10.15000916,15.74156479,26.45569572
2022-03-14 13:49,6.02999115,10.20001221,16.08251809,28.3544299
2022-03-14 13:44,6.149993896,10.40000916,15.72365545,28.29113731
2022-03-14 13:39,6.099990845,10.30000305,15.9676772,24.74683447
2022-03-14 13:34,6.129997253,10.30000305,15.45300989,25.5696188
2022-03-14 13:29,5.999992371,10.05000305,16.08764431,26.39240313
2022-03-14 13:24,6.069992065,10.20001221,16.46943373,25.3164557
2022-03-14 13:19,6.099990845,10.3500061,15.72365548,25.82278433
2022-03-14 13:14,6.099990845,10.15000916,16.5001169,24.81012465
2022-03-14 13:09,6.099990845,10.15000916,15.85189802,24.6835443
2022-03-14 13:04,6.099990845,10.05000305,15.46776285,23.10126582
2022-03-14 12:59,5.999992371,9.900009155,16.76756752,27.40506281
2022-03-14 12:54,6.02999115,10.1000061,16.65360703,26.07594744
2022-03-14 12:49,6.16999054,10.20001221,15.81211109,24.49366896
2022-03-14 12:44,6.069992065,10.05000305,16.31062528,25.25316311
2022-03-14 12:39,5.999992371,10.1000061,15.89144222,24.36708861
2022-03-14 12:34,6.199996948,10.30000305,15.83326126,24.6835443
2022-03-14 12:29,6.089996338,10.20001221,16.25925002,24.74683447
2022-03-14 12:24,5.999992371,10.20001221,16.47906752,25.63291139
2022-03-14 12:19,6.399993896,10.5,14.96010346,25.75949174
2022-03-14 12:14,6.399993896,10.15000916,16.92912759,23.35442893
2022-03-14 12:09,6.049995422,9.950012207,16.1556125,23.54430187
2022-03-14 12:04,6.249992371,10.05000305,15.88991892,24.30379602
2022-03-14 11:59,6.099990845,9.75,16.28138591,22.15189873
2022-03-14 11:54,5.999992371,9.75,15.46536233,24.6835443
2022-03-14 11:49,6.069992065,9.950012207,15.80829822,24.74683447
2022-03-14 11:44,6.009994507,9.900009155,16.31985805,23.73417722
2022-03-14 11:39,6.069992065,10.05000305,16.07076314,23.98734032
2022-03-14 11:34,6.099990845,10.1000061,16.34838634,24.24050585
2022-03-14 11:29,6.069992065,10.1000061,15.75291955,24.43037878
2022-03-14 11:24,5.999992371,10.05000305,16.26443161,25.63291139
2022-03-14 11:19,6.199996948,10.20001221,16.34838631,24.81012465
2022-03-14 11:14,6.099990845,10.05000305,15.89070949,25.69620156
2022-03-14 11:09,6.099990845,10,15.66607913,25.18987294
2022-03-14 11:04,6.069992065,9.900009155,16.51319613,23.60759446
2022-03-14 10:59,6.199996948,10,15.95275694,23.41772152
2022-03-14 10:54,5.999992371,9.850006104,15.80752505,23.10126582
2022-03-14 10:49,6.16999054,9.950012207,15.91080776,23.73417722
2022-03-14 10:44,6.099990845,9.900009155,16.58075166,24.49366896
2022-03-14 10:39,5.999992371,9.900009155,16.216808,24.17721326
2022-03-14 10:34,6.069992065,10.1000061,16.46357757,23.73417722
2022-03-14 10:29,6.009994507,10.05000305,15.65487368,25.5696188
2022-03-14 10:24,6.099990845,10.15000916,15.14475016,26.51898589
2022-03-14 10:19,6.099990845,9.900009155,16.51794578,23.22784617
2022-03-14 10:14,6.069992065,9.900009155,16.38856823,22.91139047
2022-03-14 10:09,6.099990845,9.950012207,16.24142493,23.35442893
2022-03-14 10:04,6.099990845,10,16.09444848,23.73417722
2022-03-14 09:59,6.099990845,10,15.66607913,22.72151754
2022-03-14 09:54,6.129997253,9.900009155,15.88974681,24.24050585
2022-03-14 09:49,6.069992065,9.650009155,15.93304483,21.45569475
2022-03-14 09:44,5.999992371,9.700012207,16.89986425,23.03797323
2022-03-14 09:39,6.099990845,9.900009155,16.14111052,22.65822737
2022-03-14 09:34,6.129997253,9.850006104,15.91086111,23.22784617
2022-03-14 09:29,5.999992371,9.800003052,15.82711291,22.21518891
2022-03-14 09:24,5.999992371,9.800003052,16.51797895,23.60759446
2022-03-14 09:19,5.999992371,9.900009155,15.54365748,23.48101169
2022-03-14 09:14,6.099990845,9.950012207,15.8694839,23.41772152
2022-03-14 09:09,6.099990845,9.900009155,16.32952815,23.73417722
2022-03-14 09:04,6.069992065,9.800003052,15.86819566,22.15189873
2022-03-14 08:59,5.979995728,9.600006104,16.8778113,21.77215045
2022-03-14 08:54,5.299995422,9.400009155,15.77502138,27.02531453
2022-03-14 08:49,6.699996948,10.25,3.563141916,33.10126534
2022-03-14 08:44,11.45999146,11.20001221,0,0
2022-03-14 08:39,13.27999115,15.90000916,0.182184614,0
2022-03-14 08:34,13.02999115,15.8500061,0.169263985,0
2022-03-14 08:29,13.1499939,15.8500061,0.176786967,0
2022-03-14 08:24,13.12999725,15.80000305,0.178773757,0
2022-03-14 08:19,13.16999054,15.80000305,0.181492281,0
2022-03-14 08:14,13.09999084,15.75,0.180122762,0
2022-03-14 08:09,13.29999542,15.75,0.19482697,0
2022-03-14 08:04,13.06999207,15.70001221,0.181491754,0
2022-03-14 07:59,13.04999542,15.65000916,0.183586326,0
2022-03-14 07:54,13.06999207,15.6000061,0.18866574,0
2022-03-14 07:49,13.02999115,15.6000061,0.185729258,0
2022-03-14 07:44,13.09999084,15.6000061,0.190929622,0
2022-03-14 07:39,12.91999054,15.55000305,0.181492281,0
2022-03-14 07:34,12.97999573,15.5,0.189415143,0
2022-03-14 07:29,12.90999603,15.45001221,0.187922806,0
2022-03-14 07:24,12.97999573,15.45001221,0.193248496,0
2022-03-14 07:19,13.12999725,15.40000916,0.210275095,0
2022-03-14 07:14,13.09999084,15.40000916,0.207531812,0
2022-03-14 07:09,13.02999115,15.3500061,0.205743057,0
2022-03-14 07:04,12.62999725,15.30000305,0.178773757,0
2022-03-14 06:59,12.79999542,15.30000305,0.190930205,0
2022-03-14 06:54,12.84999084,15.25,0.198885478,0
2022-03-14 06:49,12.99999237,15.20001221,0.216964847,0
2022-03-14 06:44,13.27999115,15.20001221,0.248605069,0
2022-03-14 06:39,12.79999542,15.15000916,0.203116672,0
2022-03-14 06:34,12.69999695,15.15000916,0.194826363,0
2022-03-14 06:29,12.90999603,15.1000061,0.217956518,0
2022-03-14 06:24,12.97999573,15.05000305,0.230591923,0
2022-03-14 06:19,12.91999054,15.05000305,0.224095852,0
2022-03-14 06:14,12.97999573,15,0.23629998,0
2022-03-14 06:09,12.87999725,15,0.225153939,0
2022-03-14 06:04,12.56999207,14.95001221,0.200555853,0
2022-03-14 05:59,12.59999084,14.90000916,0.207531812,0
2022-03-14 05:54,12.59999084,14.8500061,0.212143881,0
2022-03-14 05:49,12.69999695,14.8500061,0.222011599,0
2022-03-14 05:44,12.6499939,14.80000305,0.222011599,0
2022-03-14 05:39,12.31999207,14.80000305,0.1924697,0
2022-03-14 05:34,12.74999237,14.75,0.238662574,0
2022-03-14 05:29,12.69999695,14.70001221,0.238661663,0
2022-03-14 05:24,12.66999054,14.65000916,0.24107196,0
2022-03-14 05:19,12.66999054,14.65000916,0.24107196,0
2022-03-14 05:14,12.56999207,14.6000061,0.235134813,0
2022-03-14 05:09,12.29999542,14.55000305,0.2121446,0
2022-03-14 05:04,12.31999207,14.55000305,0.214046914,0
2022-03-14 04:59,12.37999725,14.5,0.225153939,0
2022-03-14 04:54,12.29999542,14.45001221,0.22201081,0
2022-03-14 04:49,12.19999695,14.45001221,0.212143881,0
2022-03-14 04:44,12.16999054,14.40000916,0.214046181,0
2022-03-14 04:39,12.16999054,14.3500061,0.218955762,0
2022-03-14 04:34,12.29999542,14.3500061,0.232841211,0
2022-03-14 04:29,12.19999695,14.30000305,0.227297896,0
2022-03-14 04:24,12.1499939,14.25,0.227297896,0
2022-03-14 04:19,12.16999054,14.25,0.229483076,0
2022-03-14 04:14,12.12999725,14.20001221,0.115295536,0
2022-03-14 04:09,12.24999237,14.15000916,0.2512225,0
2022-03-14 04:04,12.3999939,14.1000061,0.280778555,0
2022-03-14 03:59,11.91999054,14.1000061,0.218955762,0
2022-03-14 03:54,12.02999115,14.05000305,0.236299088,0
2022-03-14 03:49,11.99999237,14,0.119331287,0
2022-03-14 03:44,11.87999725,14,0.225153939,0
2022-03-14 03:39,11.99999237,13.95001221,0.244780571,0
2022-03-14 03:34,11.84999084,13.90000916,0.116420172,0
2022-03-14 03:29,12.17999268,13.90000916,0.277513021,0
2022-03-14 03:24,12.06999207,13.8500061,0.268159105,0
2022-03-14 03:19,11.74999237,13.80000305,0.232841211,0
2022-03-14 03:14,11.79999542,13.80000305,0.238662574,0
2022-03-14 03:09,11.84999084,13.75,0.251223509,0
2022-03-14 03:04,11.6499939,13.70001221,0.232840344,0
2022-03-14 02:59,11.6499939,13.65000916,0.238661663,0
2022-03-14 02:54,11.69999695,13.65000916,0.122390764,0
2022-03-14 02:49,11.72999573,13.6000061,0.255253648,0
2022-03-14 02:44,11.40999603,13.55000305,0.111524627,0
2022-03-14 02:39,11.8999939,13.5,0.298328218,0
2022-03-14 02:34,11.50999451,13.45001221,0.246042585,0
2022-03-14 02:29,11.78999329,13.45001221,0.28754309,0
2022-03-14 02:24,11.69999695,13.40000916,0.280778553,0
2022-03-14 02:19,11.47999573,13.40000916,0.248606057,0
2022-03-14 02:14,11.49999237,13.3500061,0.129006331,0
2022-03-14 02:09,11.31999207,13.30000305,0.120536445,0
2022-03-14 02:04,11.31999207,13.25,0.247318657,0
2022-03-14 01:59,11.52999115,13.20001221,0.285820928,0
2022-03-14 01:54,11.37999725,13.20001221,0.131132705,0
2022-03-14 01:49,11.3999939,13.15000916,0.136377945,0
2022-03-14 01:44,11.40999603,13.1000061,0.141220155,0
2022-03-14 01:39,11.30998993,13.1000061,0.266660702,0
2022-03-14 01:34,11.29999542,13.05000305,0.136378539,0
2022-03-14 01:29,11.49999237,13,0.15910818,0
2022-03-14 01:24,11.22999573,12.95001221,0.13875651,0
2022-03-14 01:19,11.16999054,12.95001221,0.134078977,0
2022-03-14 01:14,11.19999695,12.90000916,0.140389277,0
2022-03-14 01:09,11.12999725,12.8500061,0.138757126,0
2022-03-14 01:04,11.22999573,12.80000305,0.15201425,0
2022-03-14 00:59,11.09999084,12.75,0.289287466,0
2022-03-14 00:54,11.06999207,12.70001221,0.292835013,0
2022-03-14 00:49,10.91999054,12.70001221,0.268157954,0
2022-03-14 00:44,10.97999573,12.65000916,0.142911117,0
2022-03-14 00:39,10.91999054,12.6000061,0.142060282,0
2022-03-14 00:34,11.09999084,12.55000305,0.164594121,0
2022-03-14 00:29,10.79999542,12.55000305,0.136378539,0
2022-03-14 00:24,10.91999054,12.5,0.151051934,0
2022-03-14 00:19,10.97999573,12.45001221,0.162354292,0
2022-03-14 00:14,10.94999695,12.40000916,0.164594121,0
2022-03-14 00:09,10.69999695,12.3500061,0.144643734,0
2022-03-14 00:04,10.79999542,12.30000305,0.15910818,0
2022-03-13 23:59,10.72999573,12.25,0.157015009,0
2022-03-13 23:54,10.6499939,12.25,0.149164109,0
2022-03-13 23:49,10.69999695,12.20001221,0.159107371,0
2022-03-13 23:44,10.41999054,12.15000916,0.137954287,0
2022-03-13 23:39,10.59999084,12.1000061,0.159107371,0
2022-03-13 23:34,10.49999237,12.05000305,0.153975381,0
2022-03-13 23:29,10.40999603,12.05000305,0.145525892,0
2022-03-13 23:24,10.56999207,12,0.166896616,0
2022-03-13 23:19,10.24999237,11.95001221,0.140388647,0
2022-03-13 23:14,10.41999054,11.90000916,0.161257082,0
